ChartDate	ChartGUID	ChartName	CategoryName	SeriesName	All	גברים	נשים	עד 29	30-44	45-59	60 פלוס	חיפה וצפון	מרכז	תל אביב	ים ויוש	דרום	חילוני	מסורתי	דתי	חרדי	מתחת לממוצע	ממוצע	מעל לממוצע	תיכונית ומטה	על תיכונית	אקדמאית
04-12-2015	מדד המנהיגים	מדד המנהיגים	בנימין נתניהו	מרוצים	0.45993777536377506	0.1896007385594476	0.3917457567902254	0.21829821034771157	0.1673376778571636	0.30281883033610485	0.25340569386753486	0.43680910594761374	0.23161927835350338	0.34841024891647976	0.5537053886535199	0.570814635143184	0.11320967703295652	0.3290105700734508	0.26571007686434317	0.3427316715358757	0.24129801459081907	0.20772197851610041	0.2520786511931916	0.49276028787470727	0.3541584130152056	0.40029744978528464
04-12-2015	מדד המנהיגים	מדד המנהיגים	בנימין נתניהו	לא מרוצים	0.936416271629286	0.8330465626515385	0.6949707889723592	0.4321694861209835	0.859456974336824	0.7423311204900522	0.5220368985557273	0.5637138295173645	0.9780579570615308	0.4554362892277326	0.4912600556059481	0.803335076185192	1.1354070831548098	0.33191843546883926	0.568492029060144	0.349703050480457	0.85474901989192	0.4856637341536011	0.8748744743096828	0.441779591229734	0.3734583337077913	0.48797855543671176
04-12-2015	מדד המנהיגים	מדד המנהיגים	בנימין נתניהו	אין דעה	0.027397711921807864	0.010532863866094715	0.04144762295549645	0.047353117563034175	0.020491806315677857	0.023568313226923016	0.02961500992782072	0.05666491347365082	0.04255585742267333	0.012755841743998513	0.03992802310125374	0.03310172215840434	0.031935440262393054	0.030046065901916694	0.02478330791927874	0.07824442345881834	0.02831427032263261	0.041427155617612774	0.0065406672609720235	0.046790811720565414	0.05116353541388762	0.027411160949850456
04-12-2015	מדד המנהיגים	מדד המנהיגים	יאיר לפיד	מרוצים	0.4562214969809778	0.19963786740235784	0.26625091982798355	0.2711150342838664	0.3314031346284338	0.30289086125209624	0.5936066703870893	0.37393026683479547	0.44735697056732293	0.3866894755060431	0.09514841285272742	0.1990737778833136	0.5543719799713674	0.21599362913424613	0.09806770911673084	0	0.2507161771898031	0.3452227716762447	0.24935665490467251	0.2231457409933743	0.2123842874137846	0.27748097220319323
04-12-2015	מדד המנהיגים	מדד המנהיגים	יאיר לפיד	לא מרוצים	0.6425349396057712	0.3209898874541291	0.5323867154827951	0.4556996214996616	0.564677022227179	0.7493682892378137	0.42605098586959567	0.5035312464907766	0.5606890455149943	0.33493093392001555	1.0922023060962915	0.38615409191697836	0.3353104391039592	0.41054402224959413	0.8064966247533448	1.198408567160368	0.4334800966625192	0.427379466570527	0.4806003217966216	0.3924568177855041	0.5151043965134011	0.7346758853613622
04-12-2015	מדד המנהיגים	מדד המנהיגים	יאיר לפיד	אין דעה	0.0468282336525402	0.06506899782831163	0.051475541410328056	0.060300350647594314	0.17013592916881207	0.06466868398341497	0.06879217175850448	0.05994635574519634	0.07710446503876596	0.0451080109777776	0.08731170163999749	0.13461133955279364	0.04722620137328051	0.06164525227148239	0.08848652951419354	0.14890455182176085	0.09282210190549374	0.07816923445136802	0.05995488314696139	0.08034494859192644	0.11967078024930033	0.04826016662119965
04-12-2015	מדד המנהיגים	מדד המנהיגים	יצחק הרצוג	מרוצים	0.14097910226972368	0.12732981918893044	0.11611682011733	0.10180552577367052	0.062228100638870104	0.19257569968171678	0.11116099683567882	0.1296293592583388	0.08410375587924161	0.1562061347794952	0.07981089338572386	0.19971854444334092	0.2072594337853057	0.12080459228683246	0.06994709293940105	0.05343407968757674	0.1240954240853655	0.12488840642417459	0.14376694658412814	0.2135293126356826	0.13366426941898302	0.1597931099931295
04-12-2015	מדד המנהיגים	מדד המנהיגים	יצחק הרצוג	לא מרוצים	0.787722996163888	0.9459197488414519	0.49213888905286945	0.40806047280784696	0.8400851426165534	0.6765439166993702	0.774661605212445	0.8800257734507322	0.6571239116563108	0.8941532085994325	1.0251732687983863	0.41026862205927656	0.9541138511017566	0.9779339819389595	1.0644242332462455	1.0100217545230408	0.8590672286237228	0.5095882224688537	0.597957377498935	0.8480813100457472	0.3699483632610791	1.0335977265611291
04-12-2015	מדד המנהיגים	מדד המנהיגים	יצחק הרצוג	אין דעה	0.13425219111273692	0.13129481260877712	0.18066243012022748	0.11737265347983339	0.17026394143055734	0.07636379310605834	0.08306333461224942	0.15453351352363826	0.09414728830376386	0.0827107095188401	0.13877595307634447	0.17806192348944022	0.05097108161702681	0.08234348077143522	0.22605827988882085	0.13006883203051986	0.11316001758677885	0.13743456481130423	0.06213735067285597	0.08595078152146593	0.09621055443130899	0.10745301049393784
04-12-2015	מדד המנהיגים	מדד המנהיגים	נפתלי בנט	מרוצים	0.46716071732551484	0.2822533192783542	0.2752963068454899	0.45338814248680137	0.27336435747230176	0.24308710320548663	0.14507014655100647	0.3489289532918483	0.17541843885187658	0.13952063386793018	0.6245291901656134	0.440561736561358	0.1587964661369712	0.5174203665322551	0.5772525456384756	0.24866705818567425	0.42878064378475467	0.29048505524512863	0.23104311852806264	0.5099369954488768	0.30185268060068376	0.20214855045778676
04-12-2015	מדד המנהיגים	מדד המנהיגים	נפתלי בנט	לא מרוצים	0.7818798444312283	0.8384446594115788	0.49398587225228674	0.6696165456378367	0.7227332352421856	0.9093068416221415	0.6471368533981537	0.8995488425195217	0.9674786474377584	0.3916503218381415	0.6914428801340203	0.7072845619219014	0.5356327874378132	0.5132515015023315	0.18665746618935375	0.8054504738131073	0.5364454186928924	0.6133653688634199	0.5482178256481577	0.8096340285914814	0.4152974335372434	0.8019760111472087
04-12-2015	מדד המנהיגים	מדד המנהיגים	נפתלי בנט	אין דעה	0.06222273711932352	0.03541087014989653	0.08823424870043882	0.05747280985087855	0.050746195857301425	0.019435811079137295	0.05532877780328248	0.09079774932749568	0.041109060618035646	0.01781766053318279	0.030213377717275825	0.044421037300209895	0.028100426995277646	0.029745618830928112	0.07109688132768498	0.07616508455830626	0.04345501732836508	0.03215415105502492	0.01738882739063973	0.03189370212549609	0.04514950398606989	0.04112848962459188
04-12-2015	מדד המנהיגים	מדד המנהיגים	אביגדור ליברמן	מרוצים	0.13133215628668354	0.2700882040519521	0.3197140103137243	0.29621985582707566	0.23015186557620165	0.21154890632646478	0.14596834917981055	0.28099755306728186	0.15187642481756614	0.37353355990489945	0.1319283986840985	0.17794676029325412	0.24385339668535264	0.22521610003310522	0.29673305731266736	0.1850953184068203	0.2813702688362898	0.29253638644118946	0.15587424549979476	0.35562454980997543	0.2545395917162201	0.23762410627510971
04-12-2015	מדד המנהיגים	מדד המנהיגים	אביגדור ליברמן	לא מרוצים	0.5892381917904346	0.6102205048641464	0.5170956274694256	0.506466102309787	0.6209779383771965	0.8815716107894164	0.7941547087888244	0.4155625278018415	0.8969719173931867	0.780743241998549	0.5859789070453038	0.501901367912069	0.4877691700113728	0.9273290483526209	0.5379672271723394	0.9602155292639508	0.6293507085526007	0.38965199861064265	1.0550980317602559	0.8321487206059578	0.5796448111743979	0.5484302477150355
04-12-2015	מדד המנהיגים	מדד המנהיגים	אביגדור ליברמן	אין דעה	0.07204006718993669	0.018000567424174527	0.12471946654705522	0.04243904819304589	0.062278693597920126	0.07657895560936445	0.03979725897079334	0.06828065814077854	0.04000468910599052	0.04859902320775429	0.07566843417975601	0.16850240374699216	0.06745387075167279	0.0653936888826572	0.08925981253269129	0.05970386841800064	0.08863892536877434	0.0884343712892043	0.04975011876886735	0.027271586635949936	0.13251569799573054	0.05244836697820574
04-12-2015	מדד המנהיגים	מדד המנהיגים	משה כחלון	מרוצים	0.14073375583794367	0.33240172363261367	0.21405557970470304	0.3455344424073701	0.28237340804318684	0.11934239870185738	0.21143964340444654	0.32452036773599685	0.22659073486346906	0.2606258489997027	0.1430009011585995	0.35928963026963173	0.16294721707548487	0.3037963507334382	0.355288112218841	0.16711460199439898	0.28305359606245223	0.3436660010130556	0.2465798014765381	0.42285844809637924	0.15317146113232122	0.22196192223811043
