ChartDate	ChartGUID	ChartName	CategoryName	SeriesName	All	גברים	נשים	עד 29	30-44	45-59	60 פלוס	חיפה וצפון	מרכז	תל אביב	ים ויוש	דרום	חילוני	מסורתי	דתי	חרדי	מתחת לממוצע	ממוצע	מעל לממוצע	תיכונית ומטה	על תיכונית	אקדמאית
08-12-2015	מדד המנהיגים	מדד המנהיגים	בנימין נתניהו	מרוצים	0.17462022289467213	0.48016183195353224	0.2538872258855313	0.5302812735862972	0.16514191804319478	0.25309626069668345	0.24053619766345946	0.40142986841499806	0.3548379146270652	0.3398653055046452	0.6111612902944811	0.5698613054635255	0.14327745555743748	0.3629185310569035	0.49555296851322056	0.6998974994407036	0.515355878738549	0.27751262221984546	0.20972519071027065	0.46928285866168884	0.441018746802295	0.17755546007538214
08-12-2015	מדד המנהיגים	מדד המנהיגים	בנימין נתניהו	לא מרוצים	0.34460646577702586	0.8655995705724078	0.5939578163169301	0.7513662035380548	0.9337027970031275	0.7618291827472052	0.8513079951508696	0.7680951865017415	0.8034166769483516	0.5815171791664632	0.34729712337638596	0.38148178326596394	1.1982080458184188	0.445863165452824	0.500409630581271	0.4559074713906739	0.3203268713418838	0.6985844189379206	0.3576408980448217	0.3698776216414976	0.9603392248053687	0.4974359262705548
08-12-2015	מדד המנהיגים	מדד המנהיגים	בנימין נתניהו	אין דעה	0.04085518276648834	0.01967923607647258	0.058738728911828714	0.051676265939022414	0.012116150128588745	0.01353668315527242	0.011928366733161312	0.02731487700715661	0.01742619990028343	0.010918181054808268	0.053883681281850275	0.04072660708741103	0.014726358404843152	0.03105090123341108	0.023631824232870715	0.05630189452785998	0.024169279635683806	0.021802976246051528	0.004873697571726856	0.0365388856851898	0.051077839549179875	0.03402131386683323
08-12-2015	מדד המנהיגים	מדד המנהיגים	יאיר לפיד	מרוצים	0.20038285729865607	0.2800680811331402	0.3345679232362009	0.3611871886678273	0.3205371139884072	0.16273666946003607	0.45799637271557003	0.25915197518467903	0.3101774544461895	0.3729617039358263	0.15513943294491472	0.1532553689321503	0.43480292978134927	0.26263761760226145	0.1129851749225054	0	0.20841641110709194	0.36155867858645135	0.5192389127712614	0.3894618063083389	0.25944616771303747	0.2825610285100993
08-12-2015	מדד המנהיגים	מדד המנהיגים	יאיר לפיד	לא מרוצים	0.825010471623023	0.44207496811054414	0.8226777599616648	0.48037788466899656	0.8730878833231852	0.40631206292461686	0.5830030593603558	0.36893372184783224	0.6064932450978873	0.6171926307287686	0.8979273806418497	0.319601987907663	0.3970357632325782	0.6228125988396879	0.5929192754672841	0.9235569296171889	0.9270631375386248	0.5044319662458876	0.5684218686850494	0.49683335416362845	0.5404188067993896	0.5409708924678244
08-12-2015	מדד המנהיגים	מדד המנהיגים	יאיר לפיד	אין דעה	0.11183337936911358	0.0663446723345548	0.08207586561147344	0.10473187925526872	0.1599020624253953	0.03798224895251426	0.10375681638486967	0.127798226935789	0.09524417095611275	0.07744163202161838	0.10211230297651037	0.1058253522729501	0.0417130994891366	0.134854358344926	0.11872917113360018	0.146765656885691	0.12489527763578297	0.10704065011120123	0.042215233928796614	0.0638893716462724	0.07244218970203427	0.08100911967726593
08-12-2015	מדד המנהיגים	מדד המנהיגים	יצחק הרצוג	מרוצים	0.07829635873136231	0.11415629467578567	0.10823745090968957	0.1221759499021573	0.0667043611954424	0.10828478133757982	0.12229269230738282	0.1747571787647903	0.07829244367503117	0.15372905105323298	0.08813495528573817	0.11779354647776766	0.16121994780919494	0.058072450459733985	0.11301724376971833	0.0713800984842237	0.14853376336560084	0.06340353626936765	0.10789699909255425	0.13181353339786747	0.14691177922512003	0.12944113111730324
08-12-2015	מדד המנהיגים	מדד המנהיגים	יצחק הרצוג	לא מרוצים	0.5051107518945879	1.0960478929909643	0.8605059100409491	0.6731438049464487	0.7832198090881164	0.8600733375395029	0.7548261837468101	0.7487284081429243	0.753223172430236	0.6946606781676967	0.9961956587352996	0.553412667550658	0.38509247748601166	0.6887799569884565	0.3675060034438502	1.1216761594754643	0.8661652513765159	1.0184900462658188	0.5942979992229023	0.5439290866693122	1.0344954301747955	0.664201426319778
08-12-2015	מדד המנהיגים	מדד המנהיגים	יצחק הרצוג	אין דעה	0.1316642412843743	0.1160269616851001	0.16563956162056515	0.12107211445982102	0.07257453812394836	0.08647465980741023	0.0761810431973744	0.1704173567891121	0.08606196895795146	0.09551824501847747	0.12919539860478152	0.15585782036650925	0.058717126434334584	0.09729916480535379	0.13334318699780853	0.14696851619519294	0.11659582876018248	0.2285065307668328	0.07546260440722108	0.12437663344907239	0.2560748103278456	0.059204810669489925
08-12-2015	מדד המנהיגים	מדד המנהיגים	נפתלי בנט	מרוצים	0.18262774331839746	0.46268190282051946	0.25033425611331533	0.3788455319499917	0.32901360404447577	0.2970011859649046	0.22963800225988962	0.13723455201275647	0.33077866280431517	0.2866095414159387	0.4500652327049891	0.5966613005846739	0.15618948380962833	0.48732023525486395	0.4866107892536093	0.22463165881345049	0.2527684631961452	0.3126512455049635	0.26936885291846097	0.4838007887813562	0.16334461313286808	0.2798500042408705
08-12-2015	מדד המנהיגים	מדד המנהיגים	נפתלי בנט	לא מרוצים	0.3830074098831383	0.533640827808982	0.566676786885484	0.46674958587027504	0.8275875413943835	0.9405799406272115	0.7728580743477022	0.7188572507780046	0.725001337611023	0.9561295183334724	0.2943913881398868	0.30462158458220734	0.6761119986120873	0.7732046891103916	0.34982095690502324	0.5537435374979396	0.44208102859556675	0.3746796556173739	0.763205514676479	0.7040685980938365	0.5155880305019876	0.4793882882027744
08-12-2015	מדד המנהיגים	מדד המנהיגים	נפתלי בנט	אין דעה	0.046520213059536276	0.047151003875792054	0.07231404781373181	0.04969485716355848	0.08553280209888009	0.019348631747141378	0.028508647670088413	0.055312423059716814	0.023040175700176666	0.038945259679167066	0.06595228517193932	0.026841493163684685	0.04121108762816547	0.038545394790264816	0.04469530811766163	0.0503123351780232	0.02811448756741611	0.029660812928566947	0.016278255382497105	0.04694388658674492	0.03847199505660981	0.03045319086826181
08-12-2015	מדד המנהיגים	מדד המנהיגים	אביגדור ליברמן	מרוצים	0.2598448742603516	0.1631357938483245	0.27439995486738117	0.31652456465053547	0.14103550886343796	0.2303836968534434	0.2802030093002789	0.3764391997549683	0.13996338877294504	0.2105603312520543	0.1449869147448187	0.16818674879682852	0.24826101749288462	0.4131523180068118	0.1261914816685021	0.15940774152986706	0.24039542450322135	0.22759386106501864	0.2967347782244019	0.3921207390900525	0.3167327975717447	0.15377793454348235
08-12-2015	מדד המנהיגים	מדד המנהיגים	אביגדור ליברמן	לא מרוצים	0.8181826085905759	0.4539173384825144	0.346364718178648	0.41848192355064384	0.8363783614609615	0.9919808923698711	0.6959754427517975	0.8998524625450373	0.8009275550308252	0.9511928616935084	1.0770086087668336	0.3324450798332691	1.0268808850305662	0.3655079789222437	0.45082335645565763	0.5382185186259448	0.9034738560526414	0.876055266778197	0.7085807601981928	0.5416039415058057	0.5472079525187058	0.6487170543616502
08-12-2015	מדד המנהיגים	מדד המנהיגים	אביגדור ליברמן	אין דעה	0.04087337379571871	0.02528870207465095	0.07516177232612377	0.04771118925418705	0.039944223361860424	0.05582556756559397	0.03172464788076468	0.10078255949914455	0.03862684637428054	0.05975757013732904	0.04889071572065753	0.15155743657906176	0.03958912464931095	0.05898583670402213	0.0731750207953155	0.08137485394254328	0.0992513494304893	0.051043890254524264	0.04242979254912194	0.033994790605129215	0.12490018172765703	0.029934786539524794
08-12-2015	מדד המנהיגים	מדד המנהיגים	משה כחלון	מרוצים	0.2900546420228891	0.15909106267122117	0.30854495148707667	0.28567493509763153	0.3346733184105797	0.324556350608852	0.26010142287123017	0.25260971385613085	0.326601613873085	0.20047000467327433	0.22099913444066402	0.3861877169692889	0.2410052364303327	0.25298118869819836	0.1665302664390765	0.1969069120241329	0.3340116909918111	0.3680875524155118	0.17856006846216255	0.43548048165629116	0.3270360479059928	0.18888618294363402
08-12-2015	מדד המנהיגים	מדד המנהיגים	משה כחלון	לא מרוצים	0.9644030153488998	0.6230221942385752	0.43506451155694753	0.7879009305179352	0.4914825573859663	0.9629519325222482	0.4867156261461054	0.6920708327088505	1.0373613788756595	0.5035065789120129	0.6066991006617526	0.7574269654744219	0.8408993434348347	0.47638188721327135	0.568810083414428	0.3236663420218974	0.9580592619066722	0.6781298438819384	0.890172704504893	0.8348278534620888	0.9714041101711433	0.9442712317337282
08-12-2015	מדד המנהיגים	מדד המנהיגים	משה כחלון	אין דעה	0.03852363812865567	0.026749915856929252	0.057890375462385096	0.1380723855108954	0.07753589366650297	0.040739226418120944	0.03325882756383041	0.0836504987347871	0.03973971284624835	0.05866979340383443	0.13170634128397504	0.09163828312914131	0.05444715998060081	0.08019701085232656	0.07460664765676484	0.14936926587251945	0.05754790721497068	0.02967600341138221	0.06027875830679255	0.10924228074666735	0.08387547195550937	0.06425687291124622
08-12-2015	הסכמה עם התנהלות בנושאים	בנימין נתניהו	מדיני	מסכימים	0.4440527567744638	0.6877924347063527	0.5459454501166962	0.2880644979268254	0.6854055279896636	0.2411402847814124	0.5386090274698099	0.2842325069010258	0.529727009013714	0.48320411649910966	0.7845301698179152	0.6842415268542296	0.4249664933797239	0.6859951568920376	0.7616835107910447	0.39502662112936376	0.5036059291999834	0.23916926314474146	0.2999453305335508	0.33223564003225803	0.46765452586339584	0.4971479508007178
