ChartDate	ChartGUID	ChartName	CategoryName	SeriesName	All	גברים	נשים	עד 29	30-44	45-59	60 פלוס	חיפה וצפון	מרכז	תל אביב	ים ויוש	דרום	חילוני	מסורתי	דתי	חרדי	מתחת לממוצע	ממוצע	מעל לממוצע	תיכונית ומטה	על תיכונית	אקדמאית
03-12-2015	מדד המנהיגים	מדד המנהיגים	בנימין נתניהו	מרוצים	0.3574046337710243	0.49635550932930333	0.22825778760073695	0.2403156210675661	0.20458498565920352	0.4775766162427538	0.39494874283263925	0.4392417097091675	0.26785968763519635	0.3994329540000763	0.578739806697032	0.1958813341687817	0.12607930686734475	0.41522261679679867	0.3963528464839328	0.6987697592005134	0.4477425776824807	0.17801725164571058	0.25760260836985455	0.3636965093880253	0.29235059474598035	0.37069629507604984
03-12-2015	מדד המנהיגים	מדד המנהיגים	בנימין נתניהו	לא מרוצים	0.5934021825209975	0.35067771105116613	0.6891773041997813	0.5491346746002819	0.9604744833245542	0.3591113255245148	0.8584335801716688	0.6858922028541565	1.055927540919682	0.8399860288801578	0.47252905531295686	0.8074830139951985	0.47761466315680867	0.5354196645726171	0.5304381626774557	0.503801347251283	0.7644395088746965	0.8162562938142173	0.8438418720060897	0.37477406355650095	0.7781476980804228	0.7599798984447261
03-12-2015	מדד המנהיגים	מדד המנהיגים	בנימין נתניהו	אין דעה	0.049336310854586375	0.028924467906377073	0.024712407238951625	0.10248310564566054	0.015685419633225946	0.023410258671283195	0.0214110953402257	0.05988767700269818	0.025597334603098022	0.024262624273585418	0.04928184909759751	0.046330857737169474	0.02739546694352361	0.025455716494532786	0.03022077361820266	0.03842714691418223	0.025910741099913242	0.024216590018902105	0.005491537867591955	0.04518693562625242	0.05123476577060707	0.017434873012825848
03-12-2015	מדד המנהיגים	מדד המנהיגים	יאיר לפיד	מרוצים	0.18704088283847908	0.24727379432397448	0.42876761659171303	0.20620654293816187	0.1638569049003008	0.1431689422499664	0.37879861844703555	0.2597281916067004	0.48858079214857447	0.2874788235481723	0.19225668053973377	0.23703229712555185	0.4962930032873693	0.5122223265770017	0.1280411400977755	0	0.28475824066600364	0.2990197807975082	0.629675121066007	0.2728302667785349	0.4219318019853267	0.1982796850410523
03-12-2015	מדד המנהיגים	מדד המנהיגים	יאיר לפיד	לא מרוצים	0.7564546757568361	0.7029188340975708	0.5348905126109893	0.3512904927592899	0.850047133132213	0.6890485373245067	0.30960927220285805	0.6140838554278016	0.6538084143396141	0.8170663938709183	0.5772159501203464	0.6497782831080258	0.7667936254273172	0.3467075414603948	0.5019909322843887	0.8391483529703692	0.81392325212315	0.5008966170018788	0.26775184869657165	0.8172800835966856	0.6771244683006905	0.4024182372559049
03-12-2015	מדד המנהיגים	מדד המנהיגים	יאיר לפיד	אין דעה	0.09383314403273013	0.1091130940582122	0.11970823024176619	0.061510746425483376	0.16287556231269143	0.06995910961388269	0.07499591388322024	0.06772243575192988	0.08337048369845809	0.06422628797861854	0.10646251205568244	0.10974938875297084	0.031499904319377825	0.10363562534498384	0.05203495458699763	0.13470581630244852	0.06430963432023025	0.1445305577071368	0.030888494981837905	0.056830487692794626	0.09387751658669247	0.08275969134291307
03-12-2015	מדד המנהיגים	מדד המנהיגים	יצחק הרצוג	מרוצים	0.15390268448206823	0.16039560946276954	0.17668978349699352	0.09573033808919718	0.12672255071533203	0.14651197890399045	0.17427940778725315	0.20721677019819618	0.14488565162236822	0.2066677158290986	0.07861855878541829	0.10789892680666194	0.1705314734901655	0.1406576678843288	0.16081355989445	0.0964466878445819	0.1803797039331312	0.10856548207303492	0.06145501973044478	0.18468069664380404	0.14165111405515382	0.09975290233426194
03-12-2015	מדד המנהיגים	מדד המנהיגים	יצחק הרצוג	לא מרוצים	0.43294156918007753	1.0372087240185355	0.9943515273994203	0.8704052977846004	0.9573880190159767	0.8651271383572215	0.6906416846812194	0.6508914082422852	0.8927806269615781	0.4502314824358123	0.563595730240688	1.0448868963876727	0.6815618943256632	0.7466771141490935	1.0028951946966118	0.8111729056632612	1.0412167069097766	0.5213126521720451	0.5910485643636981	0.7491147496005442	0.8222873282181943	0.6729528300464154
03-12-2015	מדד המנהיגים	מדד המנהיגים	יצחק הרצוג	אין דעה	0.15241568139755554	0.10943762488305309	0.0884548848907423	0.11544259592119488	0.10291849782277133	0.11834386397870587	0.04731374100560542	0.2347493850067258	0.05088546385654704	0.12057517149063471	0.1728148099457169	0.08308521198341623	0.13110114701808234	0.17357867050667208	0.14211638745327945	0.09835606531705708	0.12850450456608087	0.17533415193959284	0.08158186667424161	0.13100311373360338	0.09655164511059411	0.09360195521813534
03-12-2015	מדד המנהיגים	מדד המנהיגים	נפתלי בנט	מרוצים	0.3160873766270796	0.384415310054804	0.4234066905164301	0.2790698216540477	0.16190402495417763	0.3691916481577419	0.24351077830942813	0.16309451868385078	0.3276255367591124	0.3207614531720451	0.34973005437396343	0.273371365852654	0.1332276738184927	0.42178162046453566	0.6834036221756833	0.17337391729233786	0.3671713125364287	0.3964812337766676	0.27186930041321805	0.27476250508189903	0.15058697839538412	0.43802485314663503
